match_type,gt_token,pred_token,gt_token_id,pred_token_id,prob_1,prob_2,gap_13,gap_12,correct,row_index,entropy,top3_ids,relative_prob,relative_prob_cal
insert,्,़,260,436,0.9998277425765991,2.810689329635352e-05,0.9998104330425122,0.9997996356833028,False,93,0.002364594954997301,"[436, 264, 259]",2.8111735751521403e-05,0.6502463054187192
insert,व,र,273,261,0.9178473353385925,0.07892431318759918,0.9172136234701611,0.8389230221509933,False,95,0.30774804949760437,"[261, 275, 266]",0.08598849737738153,0.4461538461538462
insert,व,्,273,260,0.9998360872268677,4.289088610676117e-05,0.9998115218095336,0.9997931963407609,False,95,0.002204942051321268,"[373, 288, 63]",4.289791762340043e-05,0.6502463054187192
delete,्,व,260,273,0.9999954700469971,6.406601187336491e-07,0.9999949332632241,0.9999948293868783,False,95,7.984224066603929e-05,"[500, 13, 259]",6.406630209070245e-07,0.7612293144208038
delete,र,व,261,273,0.9999954700469971,6.406601187336491e-07,0.9999949332632241,0.9999948293868783,False,95,7.984224066603929e-05,"[500, 13, 259]",6.406630209070245e-07,0.7612293144208038
replace,रम,इ,329,326,0.96854567527771,0.014092430472373962,0.9563978658989072,0.954453244805336,False,96,0.18704038858413696,"[326, 308, 257]",0.014550093849041509,0.4473684210526316
insert,ी,म,271,267,0.9999972581863403,3.56942706503105e-07,0.9999970565229432,0.9999969012436338,False,96,4.9461676098871976e-05,"[267, 275, 261]",3.5694368517617676e-07,0.7712707182320442
replace,क,कर,266,362,0.9993398785591125,0.0003692018217407167,0.99927684605791,0.9989706767373718,False,96,0.006836297456175089,"[362, 266, 360]",0.00036944570076903805,0.5517241379310345
delete,ु,ी,270,271,0.9999977350234985,1.507662688027267e-07,0.9999976052774144,0.9999975842572297,False,96,4.196703230263665e-05,"[500, 12, 275]",1.507666102855562e-07,0.7712707182320442
delete,र,ी,261,271,0.9999977350234985,1.507662688027267e-07,0.9999976052774144,0.9999975842572297,False,96,4.196703230263665e-05,"[500, 12, 275]",1.507666102855562e-07,0.7712707182320442
replace,अ,श,335,291,0.857031524181366,0.14243851602077484,0.8569579594186507,0.7145930081605911,False,96,0.41579246520996094,"[291, 335, 294]",0.1661998561334505,0.38768115942028986
insert,ी,्,271,260,0.9999982118606567,2.496380773209239e-07,0.9999979635643115,0.9999979622225794,False,96,3.4981974749825895e-05,"[260, 280, 261]",2.4963852370938977e-07,0.7852998065764023
insert,ी,र,271,261,0.9999998807907104,4.875387205061088e-08,0.9999998691251024,0.9999998320368384,False,96,4.88962723466102e-06,"[261, 262, 410]",4.8753877862526025e-08,0.7852998065764023
replace,व,वस,273,414,0.99931800365448,0.0005537898396141827,0.999290585737981,0.9987642138148658,False,98,0.006398540921509266,"[414, 273, 360]",0.0005541677800149578,0.5517241379310345
delete,़,ा,436,259,0.9999984502792358,1.5928097241157957e-07,0.9999982927552793,0.9999982909982634,False,98,3.018944880750496e-05,"[500, 273, 261]",1.592812192529924e-07,0.7852998065764023
delete,स,ा,274,259,0.9999984502792358,1.5928097241157957e-07,0.9999982927552793,0.9999982909982634,False,98,3.018944880750496e-05,"[500, 273, 261]",1.592812192529924e-07,0.7852998065764023
insert,ा,.,259,13,0.9990437626838684,0.0009098760783672333,0.9990339230862446,0.9981338866055012,False,98,0.00797220878303051,"[13, 357, 429]",0.0009107469686041663,0.5393258426966292
replace,व,वस,273,414,0.9999455213546753,1.0746899533842225e-05,0.999938318328077,0.9999347744551415,False,98,0.0007712945807725191,"[414, 259, 423]",1.0747485042267975e-05,0.7060606060606059
delete,़,ा,436,259,0.9999984502792358,1.5928097241157957e-07,0.9999982927552793,0.9999982909982634,False,98,3.018944880750496e-05,"[500, 273, 261]",1.592812192529924e-07,0.7852998065764023
delete,स,ा,274,259,0.9999984502792358,1.5928097241157957e-07,0.9999982927552793,0.9999982909982634,False,98,3.018944880750496e-05,"[500, 273, 261]",1.592812192529924e-07,0.7852998065764023
delete,.,ा,13,259,0.9999984502792358,1.5928097241157957e-07,0.9999982927552793,0.9999982909982634,False,98,3.018944880750496e-05,"[500, 273, 261]",1.592812192529924e-07,0.7852998065764023
replace,ह,ू,275,288,0.47098830342292786,0.14130714535713196,0.3857483044266701,0.3296811580657959,False,98,1.9864965677261353,"[288, 280, 270]",0.3000226212204765,0.38768115942028986
delete,्,ा,260,259,0.9999984502792358,1.5928097241157957e-07,0.9999982927552793,0.9999982909982634,False,98,3.018944880750496e-05,"[500, 273, 261]",1.592812192529924e-07,0.7852998065764023
delete,न,ा,262,259,0.9999984502792358,1.5928097241157957e-07,0.9999982927552793,0.9999982909982634,False,98,3.018944880750496e-05,"[500, 273, 261]",1.592812192529924e-07,0.7852998065764023
delete,्,ा,260,259,0.9999984502792358,1.5928097241157957e-07,0.9999982927552793,0.9999982909982634,False,98,3.018944880750496e-05,"[500, 273, 261]",1.592812192529924e-07,0.7852998065764023
delete,य,ा,269,259,0.9999984502792358,1.5928097241157957e-07,0.9999982927552793,0.9999982909982634,False,98,3.018944880750496e-05,"[500, 273, 261]",1.592812192529924e-07,0.7852998065764023
replace,त,क,264,266,0.824855387210846,0.0785086452960968,0.7837843745946884,0.7463467419147491,False,98,0.7519556283950806,"[266, 264, 261]",0.0951786780002308,0.38768115942028986
delete,.,ा,13,259,0.9999984502792358,1.5928097241157957e-07,0.9999982927552793,0.9999982909982634,False,98,3.018944880750496e-05,"[500, 273, 261]",1.592812192529924e-07,0.7852998065764023
replace,त,ल,264,272,0.9940211176872253,0.00402490422129631,0.9925130821065977,0.989996213465929,False,100,0.042626988142728806,"[272, 264, 274]",0.004049113393748613,0.5393258426966292
delete,ट,ग,308,282,0.9999990463256836,7.582069372347178e-08,0.9999989824755886,0.9999989705049899,False,101,1.8360340618528426e-05,"[500, 13, 276]",7.582076603178899e-08,0.7852998065764023
delete,्,ग,260,282,0.9999990463256836,7.582069372347178e-08,0.9999989824755886,0.9999989705049899,False,101,1.8360340618528426e-05,"[500, 13, 276]",7.582076603178899e-08,0.7852998065764023
replace,भ,म,294,267,0.9462634921073914,0.0536043643951416,0.9462397647566831,0.8926591277122498,False,102,0.2108495980501175,"[267, 294, 274]",0.05664845451847787,0.4461538461538462
delete,़,ै,436,283,0.9999966621398926,3.534854329245718e-07,0.9999963397771694,0.9999963086544597,False,102,5.7316698075737804e-05,"[500, 262, 276]",3.534866128134352e-07,0.7699619771863118
replace,ा,ो,259,268,0.9927969574928284,0.007167219650000334,0.9927915706548447,0.985629737842828,False,106,0.043080031871795654,"[268, 259, 261]",0.007219219998518284,0.5393258426966292
replace,फ,क,334,266,0.8324083685874939,0.1327449381351471,0.815765019506216,0.6996634304523468,False,106,0.6193910241127014,"[266, 286, 291]",0.1594709317500024,0.38768115942028986
insert,्,क,260,266,0.999006450176239,0.0005368001875467598,0.9987971170485253,0.9984696499886923,False,106,0.009489763528108597,"[266, 431, 285]",0.0005373340557031044,0.5393258426966292
insert,्,ो,260,268,0.9999897480010986,6.330715223157313e-06,0.9999893824731316,0.9999834172858755,False,106,0.00015201332280412316,"[268, 259, 265]",6.330780126308212e-06,0.7522842639593909
replace,व,क,273,266,0.5296674966812134,0.46936410665512085,0.5288519108435139,0.06030339002609253,False,108,0.6994588971138,"[266, 273, 422]",0.8861485924585876,0.38768115942028986
replace,प,पद,277,466,0.9999980926513672,3.328093214349792e-07,0.9999979332186371,0.9999977598420458,False,108,3.674094477901235e-05,"[270, 373, 259]",3.328099562195942e-07,0.7712707182320442
delete,ट,ा,308,259,0.9999995231628418,1.2360438006453478e-07,0.999999501805279,0.9999993995584617,False,108,1.1079871910624206e-05,"[500, 12, 275]",1.2360443900372422e-07,0.7852998065764023
delete,प,े,277,265,0.9999974966049194,2.1950377515622677e-07,0.9999973300893146,0.9999972771011443,False,109,4.7151090257102624e-05,"[500, 261, 273]",2.195043246622733e-07,0.7712707182320442
delete,्,े,260,265,0.9999974966049194,2.1950377515622677e-07,0.9999973300893146,0.9999972771011443,False,109,4.7151090257102624e-05,"[500, 261, 273]",2.195043246622733e-07,0.7712707182320442
delete,रत,े,351,265,0.9999974966049194,2.1950377515622677e-07,0.9999973300893146,0.9999972771011443,False,109,4.7151090257102624e-05,"[500, 261, 273]",2.195043246622733e-07,0.7712707182320442
delete,ि,े,263,265,0.9999974966049194,2.1950377515622677e-07,0.9999973300893146,0.9999972771011443,False,109,4.7151090257102624e-05,"[500, 261, 273]",2.195043246622733e-07,0.7712707182320442
delete,्,े,260,265,0.9999974966049194,2.1950377515622677e-07,0.9999973300893146,0.9999972771011443,False,109,4.7151090257102624e-05,"[500, 261, 273]",2.195043246622733e-07,0.7712707182320442
delete,न,े,262,265,0.9999974966049194,2.1950377515622677e-07,0.9999973300893146,0.9999972771011443,False,109,4.7151090257102624e-05,"[500, 261, 273]",2.195043246622733e-07,0.7712707182320442
replace,ो,ी,268,271,0.6711194515228271,0.3287355303764343,0.6710817723469518,0.3423839211463928,False,111,0.6351383328437805,"[271, 268, 406]",0.48983162331311575,0.38768115942028986
replace,मल,ल,495,272,0.9993908405303955,0.000504171010106802,0.999358525594289,0.9988866695202887,False,111,0.005754994694143534,"[272, 337, 320]",0.0005044783178513312,0.5517241379310345
replace,ु,ू,270,288,0.8996732234954834,0.10011805593967438,0.8996298204219784,0.799555167555809,False,111,0.32794347405433655,"[288, 270, 263]",0.11128268945327459,0.4461538461538462
replace,ु,ू,270,288,0.999993085861206,3.7446077385538956e-06,0.9999925166412709,0.9999893412534675,False,111,0.00010591701720841229,"[288, 380, 270]",3.744633629470542e-06,0.7522842639593909
replace,प,�,277,257,0.9991023540496826,0.0007673510699532926,0.9990534783937619,0.9983350029797293,False,111,0.007866408675909042,"[257, 277, 13]",0.0007680404983963578,0.5393258426966292
insert,प,�,277,104,0.9951127171516418,0.004442845471203327,0.9949131064204266,0.9906698716804385,False,111,0.03345566242933273,"[104, 100, 106]",0.00446466555459194,0.5393258426966292
replace,ष,य,286,269,0.5083811283111572,0.45608073472976685,0.49260024912655354,0.05230039358139038,False,112,0.895039439201355,"[269, 368, 404]",0.8971236525731544,0.38768115942028986
replace,द,ड,276,322,0.9999959468841553,4.745471926526079e-07,0.9999955896524853,0.9999954723369626,False,112,7.212239142972976e-05,"[322, 305, 260]",4.745491160551493e-07,0.7612293144208038
replace,ो,ा,268,259,0.9999979734420776,6.141548851701373e-07,0.9999977310228871,0.9999973592871925,False,114,3.707779251271859e-05,"[259, 268, 492]",6.141561297931076e-07,0.7712707182320442
replace,ँ,ं,314,280,0.9787864685058594,0.010976512916386127,0.9691501865163445,0.9678099555894732,False,114,0.1219707578420639,"[280, 500, 314]",0.011214410159492738,0.4473684210526316
replace,प,य,277,269,0.9998986721038818,7.489972631447017e-05,0.9998933277574906,0.9998237723775674,False,115,0.0011724168434739113,"[269, 277, 273]",7.490731651525652e-05,0.6502463054187192
replace,नन,न,413,262,0.9997133612632751,0.00018578454910311848,0.9996575633522298,0.999527576714172,False,115,0.003054089844226837,"[262, 413, 473]",0.00018583781742033956,0.6502463054187192
insert,र,च,261,305,0.999964714050293,1.1909980457858182e-05,0.9999613830848375,0.9999528040698351,False,115,0.000518188695423305,"[305, 63, 262]",1.191040072765925e-05,0.7078651685393258
delete,ा,र,259,261,0.9999994039535522,1.0768119551585187e-07,0.9999993754911021,0.9999992962723567,False,115,1.4082205780141521e-05,"[500, 13, 383]",1.0768125969888421e-07,0.7852998065764023
delete,ु,र,270,261,0.9999994039535522,1.0768119551585187e-07,0.9999993754911021,0.9999992962723567,False,115,1.4082205780141521e-05,"[500, 13, 383]",1.0768125969888421e-07,0.7852998065764023
replace,ौं,ौ,451,328,0.9884041547775269,0.011042851023375988,0.9881114993768279,0.9773613037541509,False,116,0.06628857553005219,"[328, 451, 242]",0.01117240449668238,0.4473684210526316
replace,भन,ँ,395,314,0.9999468326568604,3.4256863727932796e-05,0.9999363715041909,0.9999125757931324,False,116,0.0006576419109478593,"[314, 13, 280]",3.4258685171202804e-05,0.7060606060606059
insert,ि,भ,263,294,0.6110475063323975,0.3872267007827759,0.6100485794013366,0.22382080554962158,False,116,0.68373042345047,"[294, 395, 300]",0.633709649036899,0.38768115942028986
insert,ि,व,263,273,0.9991908669471741,0.000597227830439806,0.9990622956684092,0.9985936391167343,False,116,0.007514175958931446,"[273, 305, 262]",0.000597711458536961,0.5517241379310345
replace,व,वस,273,414,0.9803674221038818,0.01935131475329399,0.9803211217949865,0.9610161073505878,False,117,0.0989566519856453,"[273, 414, 360]",0.019738839048492458,0.4473684210526316
delete,श,्,291,260,0.730269730091095,0.16269615292549133,0.6286080479621887,0.5675735771656036,False,117,0.8020193576812744,"[500, 264, 262]",0.22278912328078607,0.38768115942028986
delete,न,्,262,260,0.730269730091095,0.16269615292549133,0.6286080479621887,0.5675735771656036,False,117,0.8020193576812744,"[500, 264, 262]",0.22278912328078607,0.38768115942028986
replace,ि,्,263,260,0.8679114580154419,0.06661679595708847,0.8048437312245369,0.8012946620583534,False,119,0.5010063052177429,"[380, 263, 288]",0.07675529034887246,0.38768115942028986
replace,फ,क,334,266,0.95763099193573,0.04209250584244728,0.9575845951258088,0.9155384860932827,False,119,0.1780739724636078,"[266, 334, 445]",0.043954828317912524,0.4473684210526316
delete,्,े,260,265,0.9999973773956299,1.695963078418572e-06,0.9999972510430268,0.9999956814325515,False,119,4.182625707471743e-05,"[500, 13, 12]",1.695967526270418e-06,0.7712707182320442
delete,न,े,262,265,0.9999973773956299,1.695963078418572e-06,0.9999972510430268,0.9999956814325515,False,119,4.182625707471743e-05,"[500, 13, 12]",1.695967526270418e-06,0.7712707182320442
replace,म,क,267,266,0.9999983310699463,1.8783156008339574e-07,0.9999981752656595,0.9999981432383862,False,119,3.062044925172813e-05,"[259, 273, 263]",1.8783187356165458e-07,0.7852998065764023
replace,िं,ि,386,263,0.999966025352478,2.9222699595266022e-05,0.9999643951722419,0.9999368026528828,False,120,0.0004152185865677893,"[263, 386, 488]",2.9223692459916638e-05,0.7078651685393258
replace,प,य,277,269,0.912466287612915,0.07449005544185638,0.9021618720144033,0.8379762321710587,False,121,0.3476704955101013,"[269, 368, 282]",0.08163595351750293,0.4461538461538462
replace,ह,द,275,276,0.7775986790657043,0.22105075418949127,0.7772253025032114,0.5565479248762131,False,121,0.5415728688240051,"[276, 257, 275]",0.28427357214017757,0.38768115942028986
delete,्,ा,260,259,0.9999266862869263,6.137118907645345e-05,0.999918774780781,0.9998653150978498,False,122,0.0008319289772771299,"[500, 13, 12]",6.137568875608861e-05,0.7060606060606059
delete,ँ,ा,314,259,0.9999266862869263,6.137118907645345e-05,0.999918774780781,0.9998653150978498,False,122,0.0008319289772771299,"[500, 13, 12]",6.137568875608861e-05,0.7060606060606059
replace,प,ग,277,282,0.8278906941413879,0.16984646022319794,0.8263420551083982,0.65804423391819,False,122,0.47452008724212646,"[282, 277, 264]",0.20515565813835734,0.38768115942028986
delete,।,�,364,101,0.9999995231628418,8.090957948070354e-08,0.9999994673793786,0.9999994422532623,False,123,1.0483575351827312e-05,"[257, 291, 311]",8.090961806141589e-08,0.38768115942028986
replace,ा,ां,259,350,0.9999243021011353,5.855451672687195e-05,0.9999183559798439,0.9998657475844084,False,123,0.0008982784347608685,"[350, 259, 492]",5.8558949516310065e-05,0.7060606060606059
delete,्,�,260,101,0.9999995231628418,8.090957948070354e-08,0.9999994673793786,0.9999994422532623,False,123,1.0483575351827312e-05,"[257, 291, 311]",8.090961806141589e-08,0.38768115942028986
delete,व,�,273,101,0.9999995231628418,8.090957948070354e-08,0.9999994673793786,0.9999994422532623,False,123,1.0483575351827312e-05,"[257, 291, 311]",8.090961806141589e-08,0.38768115942028986
replace,.,०,13,429,0.9900444746017456,0.008535082451999187,0.9895024231518619,0.9815093921497464,False,123,0.06334593892097473,"[273, 300, 435]",0.008620908121761401,0.38768115942028986
insert,�,्,99,260,0.9940264225006104,0.004319922998547554,0.9927994757890701,0.9897064995020628,False,123,0.04254826903343201,"[376, 308, 336]",0.004345883470260471,0.38768115942028986
delete,��,�,415,101,0.9999995231628418,8.090957948070354e-08,0.9999994673793786,0.9999994422532623,False,123,1.0483575351827312e-05,"[257, 291, 311]",8.090961806141589e-08,0.38768115942028986
replace,ँ,ं,314,280,0.9999407529830933,4.49064900749363e-05,0.9999362631369877,0.9998958464930183,False,124,0.0007172122714109719,"[269, 261, 267]",4.49091508081535e-05,0.7060606060606059
replace,ौ,ौं,328,451,0.999998927116394,8.710710375225972e-08,0.9999988485242923,0.9999988400092903,False,124,2.228131052106619e-05,"[262, 267, 364]",8.710719720814356e-08,0.7852998065764023
delete,ँ,ि,314,263,0.9999978542327881,3.0812628892817884e-07,0.9999975574363305,0.9999975461064992,False,124,3.705246854224242e-05,"[500, 12, 276]",3.081269500968855e-07,0.7712707182320442
delete,़,ि,436,263,0.9999978542327881,3.0812628892817884e-07,0.9999975574363305,0.9999975461064992,False,124,3.705246854224242e-05,"[500, 12, 276]",3.081269500968855e-07,0.7712707182320442
replace,ै,े,283,265,0.9999672174453735,8.215184607252013e-06,0.9999615188730786,0.9999590022607663,False,124,0.00047363844350911677,"[282, 276, 331]",8.21545393081928e-06,0.7078651685393258
replace,दछ,द,361,276,0.9874618649482727,0.009623241610825062,0.9862214906606823,0.9778386233374476,False,127,0.08119906485080719,"[276, 266, 298]",0.009745431142628649,0.4473684210526316
replace,ु,ू,270,288,0.9957291483879089,0.004261250142008066,0.995726189021525,0.9914678982459009,False,127,0.02766989916563034,"[288, 270, 380]",0.00427952736836825,0.5393258426966292
delete,़,ग,436,282,0.9999994039535522,2.8792245032605024e-08,0.9999993792678303,0.9999993751613072,False,128,1.2487314961617813e-05,"[500, 271, 269]",2.879226219413063e-08,0.7852998065764023
delete,छ,ज,298,285,0.9999980926513672,1.2700822082933882e-07,0.9999979739764058,0.9999979656431464,False,129,3.844253296847455e-05,"[500, 220, 383]",1.2700846307875724e-07,0.7712707182320442
delete,ा,ज,259,285,0.9999980926513672,1.2700822082933882e-07,0.9999979739764058,0.9999979656431464,False,129,3.844253296847455e-05,"[500, 220, 383]",1.2700846307875724e-07,0.7712707182320442
delete,वन,ज,393,285,0.9999980926513672,1.2700822082933882e-07,0.9999979739764058,0.9999979656431464,False,129,3.844253296847455e-05,"[500, 220, 383]",1.2700846307875724e-07,0.7712707182320442
delete,ी,ज,271,285,0.9999980926513672,1.2700822082933882e-07,0.9999979739764058,0.9999979656431464,False,129,3.844253296847455e-05,"[500, 220, 383]",1.2700846307875724e-07,0.7712707182320442
replace,र,रस,261,389,0.9999973773956299,4.1402685724278854e-07,0.9999970932348106,0.9999969633687726,False,129,4.557680222205818e-05,"[282, 267, 277]",4.140279430742814e-07,0.7712707182320442
delete,फ,ज,334,285,0.9999980926513672,1.2700822082933882e-07,0.9999979739764058,0.9999979656431464,False,129,3.844253296847455e-05,"[500, 220, 383]",1.2700846307875724e-07,0.7712707182320442
replace,न,�,262,257,0.53339022397995,0.19764843583106995,0.33617202937602997,0.33574178814888,False,130,1.326154112815857,"[257, 291, 262]",0.3705512904910299,0.38768115942028986
replace,ं,�,280,102,0.9101652503013611,0.05055685341358185,0.8997139511629939,0.8596083968877792,False,130,0.44777899980545044,"[102, 103, 100]",0.05554689480491831,0.4461538461538462
delete,.,ु,13,270,0.9999855756759644,3.921622010238934e-06,0.9999819464990196,0.9999816540539541,False,131,0.00021383038256317377,"[500, 275, 276]",3.921678577801504e-06,0.7345575959933222
replace,�,��,100,415,0.9864931702613831,0.013241664506494999,0.9864271591286524,0.9732515057548881,False,131,0.0737166777253151,"[100, 415, 98]",0.013422966225895373,0.4473684210526316
delete,/,ु,14,270,0.9999855756759644,3.921622010238934e-06,0.9999819464990196,0.9999816540539541,False,131,0.00021383038256317377,"[500, 275, 276]",3.921678577801504e-06,0.7345575959933222
delete,�,ु,257,270,0.9999855756759644,3.921622010238934e-06,0.9999819464990196,0.9999816540539541,False,131,0.00021383038256317377,"[500, 275, 276]",3.921678577801504e-06,0.7345575959933222
replace,ू,ु,288,270,0.9999977350234985,3.842556282052101e-07,0.9999973662193327,0.9999973507678703,False,131,3.99373093387112e-05,"[261, 267, 270]",3.842564985371498e-07,0.7712707182320442
replace,म,मन,267,398,0.7165402770042419,0.20720823109149933,0.6605155989527702,0.5093320459127426,False,134,0.8705288171768188,"[398, 267, 477]",0.28917876320617864,0.38768115942028986
delete,च,्,305,260,0.9999986886978149,2.8678402941295644e-07,0.9999986209363456,0.9999984019137855,False,134,2.4863464204827324e-05,"[500, 13, 363]",2.86784405473974e-07,0.7852998065764023
replace,त,न,264,262,0.9976186156272888,0.0023279436863958836,0.9976092630522544,0.9952906719408929,False,134,0.017211399972438812,"[262, 264, 272]",0.0023335006483736318,0.5393258426966292
replace,िं,ि,386,263,0.9999994039535522,6.745126057694506e-08,0.9999993409675483,0.9999993365022917,False,135,1.1742135029635392e-05,"[263, 265, 270]",6.745130078105329e-08,0.7852998065764023
delete,द,�,276,98,0.9999415874481201,3.924485281459056e-05,0.9999387705227036,0.9999023425953055,False,135,0.0007444240036420524,"[500, 383, 294]",3.92471453405039e-05,0.7060606060606059
delete,्,�,260,98,0.9999415874481201,3.924485281459056e-05,0.9999387705227036,0.9999023425953055,False,135,0.0007444240036420524,"[500, 383, 294]",3.92471453405039e-05,0.7060606060606059
replace,र,रत,261,351,0.9495764970779419,0.039615750312805176,0.9426664486527443,0.9099607467651367,False,135,0.2431184947490692,"[351, 261, 266]",0.04171938799529227,0.4473684210526316
delete,ु,�,270,98,0.9999415874481201,3.924485281459056e-05,0.9999387705227036,0.9999023425953055,False,135,0.0007444240036420524,"[500, 383, 294]",3.92471453405039e-05,0.7060606060606059
delete,त,�,264,98,0.9999415874481201,3.924485281459056e-05,0.9999387705227036,0.9999023425953055,False,135,0.0007444240036420524,"[500, 383, 294]",3.92471453405039e-05,0.7060606060606059
replace,यस,पस,340,472,0.9381909370422363,0.0542784184217453,0.9339294885285199,0.883912518620491,False,136,0.2694535255432129,"[472, 340, 414]",0.05785434102877264,0.4461538461538462
replace,श,एर,291,434,0.6942399144172668,0.1047014370560646,0.5983957573771477,0.5895384773612022,False,136,1.187922477722168,"[313, 291, 326]",0.15081448773216852,0.38768115942028986
delete,ी,आ,271,357,0.9984908103942871,0.0006255815387703478,0.9979933804715984,0.9978652288555168,False,136,0.014145205728709698,"[500, 276, 269]",0.0006265270869376517,0.5393258426966292
delete,र,आ,261,357,0.9984908103942871,0.0006255815387703478,0.9979933804715984,0.9978652288555168,False,136,0.014145205728709698,"[500, 276, 269]",0.0006265270869376517,0.5393258426966292
replace,र,रक,261,332,0.9999959468841553,1.269835479433823e-06,0.9999953932328935,0.9999946770486758,False,136,6.74803159199655e-05,"[260, 373, 315]",1.2698406262449855e-06,0.7612293144208038
delete,ं,आ,280,357,0.9984908103942871,0.0006255815387703478,0.9979933804715984,0.9978652288555168,False,136,0.014145205728709698,"[500, 276, 269]",0.0006265270869376517,0.5393258426966292
delete,क,आ,266,357,0.9984908103942871,0.0006255815387703478,0.9979933804715984,0.9978652288555168,False,136,0.014145205728709698,"[500, 276, 269]",0.0006265270869376517,0.5393258426966292
insert,आ,ु,357,270,0.999725878238678,0.00022028572857379913,0.9997183816399229,0.9995055925101042,False,136,0.002857726998627186,"[276, 361, 326]",0.00022034613024312188,0.6502463054187192
replace,य,प,269,277,0.9969164133071899,0.001100635388866067,0.9964628841262311,0.9958157779183239,False,136,0.02889331243932247,"[275, 345, 262]",0.0011040397912747747,0.5393258426966292
replace,े,ो,265,268,0.8240743279457092,0.16611243784427643,0.8169009708799422,0.6579618901014328,False,136,0.5154958367347717,"[263, 283, 386]",0.2015745815773308,0.38768115942028986
replace,ञ,�,346,256,0.9999938011169434,1.627679239391e-06,0.9999929471529185,0.999992173437704,False,137,0.00010086898691952229,"[256, 346, 313]",1.6276893292468045e-06,0.7522842639593909
replace,ौ,�,328,242,0.9997434020042419,0.00020361588394735008,0.99972674323908,0.9995397861202946,False,137,0.002669847570359707,"[242, 374, 451]",0.00020366814478510172,0.6502463054187192
replace,.,:,13,25,0.999862790107727,7.697172259213403e-05,0.9998541892327921,0.9997858183851349,False,137,0.0017011634772643447,"[25, 323, 308]",7.698228532321016e-05,0.6502463054187192
replace,भ,म,294,267,0.7723882794380188,0.21099473536014557,0.7672925149090588,0.5613935440778732,False,138,0.6439852714538574,"[267, 269, 291]",0.27317185019128337,0.38768115942028986
delete,़,ी,436,271,0.999998927116394,1.2800910553778522e-07,0.9999988157582607,0.9999987991072885,False,139,2.2792461095377803e-05,"[500, 262, 276]",1.2800924287680332e-07,0.7852998065764023
replace,सन,स,430,274,0.9904098510742188,0.009338049218058586,0.990287136475672,0.9810718018561602,False,141,0.05581129714846611,"[274, 430, 382]",0.00942846964610696,0.5393258426966292
insert,े,ु,265,270,0.9036633372306824,0.042315348982810974,0.8658635132014751,0.8613479882478714,False,141,0.4638075530529022,"[270, 262, 380]",0.04682645321485355,0.4461538461538462
insert,े,न,265,262,0.9999849796295166,6.044170277164085e-06,0.9999834635998468,0.9999789354592394,False,141,0.00022646637808065861,"[262, 261, 264]",6.044261064204568e-06,0.7345575959933222
replace,प,फ,277,334,0.9999325275421143,2.3561020498163998e-05,0.9999282029848473,0.9999089665216161,False,141,0.0009508952498435974,"[334, 290, 13]",2.3562610325396856e-05,0.7060606060606059
insert,े,स,265,274,0.9172409772872925,0.037866078317165375,0.8993601463735104,0.8793748989701271,False,141,0.44548356533050537,"[274, 262, 264]",0.04128258468036715,0.4461538461538462
delete,ह,े,275,265,0.9999954700469971,1.7665508948994102e-06,0.9999947264790308,0.9999937034961022,False,141,7.268851186381653e-05,"[500, 13, 275]",1.766558897328192e-06,0.7612293144208038
delete,ु,े,270,265,0.9999954700469971,1.7665508948994102e-06,0.9999947264790308,0.9999937034961022,False,141,7.268851186381653e-05,"[500, 13, 275]",1.766558897328192e-06,0.7612293144208038
delete,ं,े,280,265,0.9999954700469971,1.7665508948994102e-06,0.9999947264790308,0.9999937034961022,False,141,7.268851186381653e-05,"[500, 13, 275]",1.766558897328192e-06,0.7612293144208038
delete,.,े,13,265,0.9999954700469971,1.7665508948994102e-06,0.9999947264790308,0.9999937034961022,False,141,7.268851186381653e-05,"[500, 13, 275]",1.766558897328192e-06,0.7612293144208038
replace,ो,ी,268,271,0.6711194515228271,0.3287355303764343,0.6710817723469518,0.3423839211463928,False,142,0.6351383328437805,"[271, 268, 406]",0.48983162331311575,0.38768115942028986
replace,मल,ल,495,272,0.9993908405303955,0.000504171010106802,0.999358525594289,0.9988866695202887,False,142,0.005754994694143534,"[272, 337, 320]",0.0005044783178513312,0.5517241379310345
replace,ु,ू,270,288,0.8996732234954834,0.10011805593967438,0.8996298204219784,0.799555167555809,False,142,0.32794347405433655,"[288, 270, 263]",0.11128268945327459,0.4461538461538462
replace,ु,ू,270,288,0.999993085861206,3.7446077385538956e-06,0.9999925166412709,0.9999893412534675,False,142,0.00010591701720841229,"[288, 380, 270]",3.744633629470542e-06,0.7522842639593909
replace,प,�,277,257,0.9991023540496826,0.0007673510699532926,0.9990534783937619,0.9983350029797293,False,142,0.007866408675909042,"[257, 277, 13]",0.0007680404983963578,0.5393258426966292
insert,प,�,277,104,0.9951127171516418,0.004442845471203327,0.9949131064204266,0.9906698716804385,False,142,0.03345566242933273,"[104, 100, 106]",0.00446466555459194,0.5393258426966292
replace,ी,ा,271,259,0.5361580848693848,0.3908903896808624,0.49152277410030365,0.14526769518852234,False,145,1.0027269124984741,"[259, 271, 328]",0.7290580907235382,0.38768115942028986
replace,ू,ु,288,270,0.9999961853027344,1.6662397683830932e-06,0.9999950683053385,0.999994519062966,False,145,5.817126657348126e-05,"[270, 260, 288]",1.6662461246076287e-06,0.7612293144208038
